regulatory_gene	target_gene	regulation_strength
ceh-32	F56C9.8	0.14838980005302402
ceh-32	cutl-16	0.3885826562751941
ceh-32	mlc-1	0.28620880155510964
ceh-32	gcy-33	0.2790502788572593
ceh-32	zig-7	0.27062840980435154
ceh-32	gcy-34	0.2650959453039392
ceh-32	syd-9	-0.07989015852424161
ceh-32	T19C3.3	0.11119892936107144
ceh-32	srsx-30	0.2881466807991684
ceh-32	nlp-33	0.28799899726744627
ceh-32	cpl-1	0.22494111286620505
ceh-32	hlh-1	0.2597457332204714
ceh-32	grd-10	0.2274247285413905
ceh-32	plin-1	-0.2495076016138243
ceh-32	tctn-1	0.22637755877424104
ceh-32	let-2	0.23003701508770882
ceh-32	acsd-1	0.20863594989786463
ceh-32	mlc-3	0.22736878458946355
ceh-32	cutl-24	0.17871651878428912
ceh-32	sem-4	0.18557364157188447
ceh-32	hil-4	0.20552476234225753
ceh-32	tmem-231	0.19269504710996432
ceh-32	nlp-29	0.20600724677209487
ceh-32	gst-5	0.15838213047084376
ceh-32	cle-1	0.1818336232192118
ceh-32	lgc-31	0.16349512931969756
ceh-32	col-166	0.15651039702541625
ceh-32	maoc-1	-0.2020470331852422
ceh-32	elt-7	-0.17747716475273434
ceh-32	hsp-12.3	0.18907552982987477
ceh-32	AH9.6	0.15874797558515452
ceh-32	F53B3.3	-0.14433755340667984
ceh-32	C14B9.2	0.1449114363513056
ceh-32	dyf-1	0.1806280203025208
ceh-32	C29F5.1	0.171328339405631
ceh-32	set-18	0.19169164452101556
ceh-32	deg-1	0.17261229062140018
ceh-32	fbxc-20	0.18511465032111102
ceh-32	lec-3	0.17220358251324033
ceh-32	C25D7.15	0.16309850296655454
ceh-32	gpdh-1	0.14670819648604572
ceh-32	Y62F5A.9	0.1624032687141343
ceh-32	lntl-1	0.13532300655755305
ceh-32	Y22D7AL.6	0.16260735075213895
ceh-32	F47B10.8	0.15724958510222642
ceh-32	ftn-2	0.059565238420335904
ceh-32	K02F2.5	-0.06932618508621802
ceh-32	R102.2	0.10824831533993837
ceh-32	Y102A11A.9	0.1260117650261655
ceh-32	C01G5.25	-0.07653144058632105
ceh-32	tir-1	0.05165623588200825
ceh-32	lact-2	-0.09038591483899909
ceh-32	cnc-3	0.15644935859130438
ceh-32	F57B1.6	0.08474767365446384
ceh-32	ZC443.4	-0.12955726638454526
ceh-32	fkb-4	0.0700042911767218
ceh-32	max-1	0.10373401202976744
ceh-32	ctg-1	-0.12774757264345776
ceh-32	fmi-1	0.09392267841297436
ceh-32	spp-13	0.06737308153662575
ceh-32	unc-43	-0.09734042633957189
ceh-32	cutl-18	-0.1268783645887975
ceh-32	twk-14	0.11138779073938664
ceh-32	asns-2	-0.08364385103702804
ceh-32	K10D3.6	-0.07792286200228711
ceh-32	inx-13	-0.07040299332399702
ceh-32	hil-5	0.07929794841120957
ceh-32	T13H5.1	0.07052907573368261
ceh-32	pghm-1	0.05312302104341242
ceh-32	tba-9	0.06460163733424468
ceh-32	pat-10	0.07119722456502035
ceh-32	glb-18	-0.053683846252000386
ceh-32	ttn-1	0.08723884102424553
ceh-32	ptd-2	0.06250426158996898
ceh-32	egl-21	-0.08197193705032818
ceh-32	sox-4	0.0685501096714613
ceh-32	aat-6	0.05016146101648715
ceh-32	F53A9.8	0.050936640879397366
ceh-32	rig-6	0.08132063243700827
ceh-32	cpn-1	-0.06818034598509276
ceh-32	hsp-70	0.15689612702059902
ceh-32	F14B8.6	0.05439379430749604
ceh-32	fkb-7	0.11559500605182588
ceh-32	F43C9.2	-0.05593187737345683
ceh-32	C26F1.1	-0.05516273771264103
ceh-32	pros-1	0.07097827664243253
ceh-32	ZK822.1	-0.07015445725745771
ceh-32	mec-12	0.055339989517475284
ceh-32	ZK1307.1	-0.06957799356694262
ceh-32	icl-1	0.05409896574320721
ceh-32	F42G8.19	0.06884724623208821
ceh-32	nlp-31	-0.0517965843135025
ceh-32	B0228.1	0.06414208880947161
ceh-32	tns-1	-0.06090829666140794
ceh-32	hmit-1.3	0.06349464239592667
ceh-32	F08B12.4	0.11244852948175928
ceh-32	K07C11.4	0.06241222485070611
ceh-32	hrg-3	-0.07145565897330339
ceh-32	ZK287.1	0.06488448054126585
ceh-32	spi-1	-0.05030458186051831
ceh-32	dao-2	0.06174718221510475
ceh-32	ncam-1	0.07433415427797574
ceh-32	pgal-1	-0.05467603760777641
ceh-32	mig-18	0.07353761430080329
ceh-32	grd-5	0.06523670194336384
ceh-32	unc-83	0.09513454329979731
ceh-32	T10B5.4	-0.07017392683780406
ceh-32	che-13	0.06995061479924441
ceh-32	M153.4	0.07475055515322808
ceh-32	F14D12.1	0.051399043532724835
ceh-32	C08G9.1	-0.0724729247281947
ceh-32	ZK643.2	0.05978993765993601
ceh-32	Y48C3A.5	0.061919648439343264
ceh-32	T14B1.1	-0.06563543231859598
ceh-32	F07C6.4	0.06671361954170141
ceh-32	lpr-6	0.08312935740360605
ceh-32	ceh-31	0.07556082346032342
ceh-32	strl-1	0.05743767941485441
ceh-32	F58H10.1	-0.0527758893634229
ceh-32	mab-21	-0.052712455516346554
ceh-32	C50B8.4	0.07063610081486939
ceh-32	unc-15	-0.05258555556907321
ceh-32	ast-1	0.054761418257512795
ceh-32	msa-1	0.05144640899916606
ceh-32	nuc-1	0.07776518699907775
ceh-32	T04G9.4	-0.07327572805668116
ceh-32	Y41G9A.5	-0.06225112784019527
ceh-32	tsp-7	0.06443554535425117
ceh-32	cla-1	-0.06848095314437674
ceh-32	F39B2.8	-0.059263573998952115
ceh-32	asp-4	0.07850074810585231
ceh-32	pdl-1	0.07034132264536927
ceh-32	unc-6	0.05569388136235681
ceh-32	lgc-47	0.053787721451398735
ceh-32	C53A3.2	0.051615505613465715
ceh-32	R02D3.1	0.059800147926147317
ceh-32	psa-3	-0.08149398531868915
ceh-32	bbs-8	-0.054331331525327285
ceh-32	F58F9.1	0.06261453239794176
ceh-32	pcrg-1	-0.05579879586214949
ceh-32	daf-19	-0.06767488176524603
ceh-32	sams-1	0.05979109639559922
ceh-32	E02A10.3	0.053368621896734886
ceh-32	C16B8.2	0.051632715813142334
ceh-32	fbxa-4	0.052102541701784175
ceh-32	T19D12.6	-0.0513021493323301
ceh-32	tbc-7	-0.06863412009556588
ceh-32	C17G1.5	-0.06319833504870909
ceh-32	sym-2	0.06027506807434961
tbp-1	F56C9.8	0.17139460579700844
tbp-1	cutl-16	0.3911969545000126
tbp-1	mlc-1	0.28635683258381317
tbp-1	gcy-33	0.28269067424541
tbp-1	zig-7	0.2714053313828085
tbp-1	syd-9	-0.09414157990281945
tbp-1	T19C3.3	0.11806161819446134
tbp-1	cpl-1	0.2338213254020407
tbp-1	hlh-1	0.2775869691319246
tbp-1	grd-10	0.2196097547687641
tbp-1	plin-1	-0.2500265810583942
tbp-1	tctn-1	0.2362655797527206
tbp-1	acsd-1	0.23095748990615625
tbp-1	cutl-24	0.17910022921502772
tbp-1	sem-4	0.18842365013166174
tbp-1	hil-4	0.20873919133299862
tbp-1	tmem-231	0.17938378099448293
tbp-1	nlp-29	0.2241368921609313
tbp-1	cup-16	0.061295012444575386
tbp-1	gst-5	0.15483434009575173
tbp-1	cle-1	0.17284479594052016
tbp-1	col-166	0.14761019067638323
tbp-1	maoc-1	-0.18808265331820379
tbp-1	elt-7	-0.1669815713611862
tbp-1	AH9.6	0.15948496777975202
tbp-1	F53B3.3	-0.1346368815471864
tbp-1	abts-1	0.054316675332668436
tbp-1	C14B9.2	0.17130387941321273
tbp-1	dyf-1	0.18286723029691992
tbp-1	deg-1	0.1620909382351796
tbp-1	C25D7.15	0.17169959715387345
tbp-1	cpr-6	-0.07146351192155682
tbp-1	gpdh-1	0.1540757664420931
tbp-1	Y62F5A.9	0.16357607102559607
tbp-1	lntl-1	0.12980997317689785
tbp-1	dhs-8	0.051438455859453586
tbp-1	spp-22	0.06908432208273367
tbp-1	K02F2.5	-0.057695392659254496
tbp-1	R102.2	0.08855189921133268
tbp-1	Y102A11A.9	0.1361811542966475
tbp-1	C01G5.25	-0.07995415697313178
tbp-1	tir-1	0.0753044467711155
tbp-1	ZC443.4	-0.12951643714795635
tbp-1	F28E10.1	0.18277263675209582
tbp-1	max-1	0.07147230416125652
tbp-1	C09F5.1	0.1495214711758804
tbp-1	ctg-1	-0.11764729979300431
tbp-1	fmi-1	0.07901606476456283
tbp-1	spp-13	0.07375771950817425
tbp-1	F44E5.4	-0.06225104750502653
tbp-1	unc-43	-0.10470171878671161
tbp-1	cutl-18	-0.12971305093007507
tbp-1	hil-5	0.06044179565062031
tbp-1	T13H5.1	0.10795809308353059
tbp-1	F14B8.5	0.050523284807052794
tbp-1	pat-10	0.051300320626193247
tbp-1	ttn-1	0.05809213242578191
tbp-1	egl-21	-0.0687012265222578
tbp-1	F14B8.6	0.08180149230268324
tbp-1	glr-2	-0.05098774346639636
tbp-1	fkb-7	0.0810468265326655
tbp-1	cutl-15	-0.053751165649843516
tbp-1	K07E3.4	0.052471260318974006
tbp-1	ZK822.1	-0.08008570272116353
tbp-1	lon-2	0.07638771522553041
tbp-1	icl-1	0.09513726660058691
tbp-1	F42G8.19	0.07831971245800431
tbp-1	F54E4.3	0.07928137825330892
tbp-1	B0228.1	0.07820956581854221
tbp-1	sym-1	0.08999625509682861
tbp-1	slt-1	0.08189589226021618
tbp-1	hmit-1.3	0.056421317330459055
tbp-1	F08B12.4	0.0613224071759762
tbp-1	K07C11.4	0.06283728659099369
tbp-1	dao-2	0.056361972297397145
tbp-1	ncam-1	0.06679319068459513
tbp-1	pgal-1	-0.06741163313873207
tbp-1	C34E7.4	0.08648408144285999
tbp-1	F48D6.4	0.08306519916562875
tbp-1	che-13	0.07935964841997094
tbp-1	M153.4	0.055093062203666034
tbp-1	lec-8	0.09712541652684434
tbp-1	ZK643.2	0.09082829041822177
tbp-1	Y48C3A.5	0.06071140612179342
tbp-1	unc-24	-0.0776622932057272
tbp-1	lpr-4	0.06669129781427707
tbp-1	mec-7	0.07050927641925399
tbp-1	ceh-31	0.052961790063805476
tbp-1	ast-1	0.060665309773195744
tbp-1	nuc-1	0.0961489004539604
tbp-1	nhr-62	0.08735265043409646
tbp-1	pdl-1	0.07314715306146821
tbp-1	unc-6	0.05976855296199928
