regulatory_gene	target_gene	regulation_strength
ceh-32	F56C9.8	0.10932123446679609
ceh-32	cutl-16	0.5009808927558399
ceh-32	mlc-1	0.34508225945108617
ceh-32	gcy-33	0.35209140983870235
ceh-32	zig-7	0.33433939243619376
ceh-32	gcy-34	0.36435514297527904
ceh-32	srsx-30	0.33421991496427744
ceh-32	T10G3.1	0.10695844970863966
ceh-32	nlp-33	0.3147645278786302
ceh-32	cpl-1	0.2741198526181673
ceh-32	hlh-1	0.3125726419918119
ceh-32	grd-10	0.27379449897279695
ceh-32	plin-1	-0.2976276028363698
ceh-32	tctn-1	0.28063894840398174
ceh-32	let-2	0.2288559011237204
ceh-32	acsd-1	0.2341626527210237
ceh-32	mlc-3	0.2507419276985057
ceh-32	cutl-24	0.22264711820218952
ceh-32	Y37D8A.16	-0.10815923072042116
ceh-32	sem-4	0.22769830264703111
ceh-32	hil-4	0.22971846582920824
ceh-32	tmem-231	0.24233083229342395
ceh-32	nlp-29	0.23637046279020776
ceh-32	gst-5	0.20787702296743965
ceh-32	cle-1	0.20670456700199494
ceh-32	lgc-31	0.20987429775118566
ceh-32	col-166	0.18819005676091788
ceh-32	maoc-1	-0.21467945072769007
ceh-32	elt-7	-0.20426527515455062
ceh-32	hsp-12.3	0.20608050452973217
ceh-32	AH9.6	0.1900144343267471
ceh-32	F53B3.3	-0.17032935833391544
ceh-32	abts-1	-0.05346876236598659
ceh-32	C14B9.2	0.20703365509993268
ceh-32	dyf-1	0.21523076303399274
ceh-32	C29F5.1	0.2277294331671455
ceh-32	set-18	0.19487502245010246
ceh-32	deg-1	0.1770229760158382
ceh-32	fbxc-20	0.20125700160799004
ceh-32	lec-3	0.18983158233913422
ceh-32	C25D7.15	0.1879054078512255
ceh-32	cpr-6	0.059133321222176176
ceh-32	lips-10	0.05656757693961878
ceh-32	gpdh-1	0.16807718909563224
ceh-32	Y62F5A.9	0.1860546440059713
ceh-32	lntl-1	0.15304055100248934
ceh-32	Y22D7AL.6	0.19440961123084635
ceh-32	C14A11.5	0.14631390307995112
ceh-32	F47B10.8	0.17048073523178298
ceh-32	cpz-1	-0.13247169939106818
ceh-32	spp-22	0.09998330745189865
ceh-32	ftn-2	0.11685862331859417
ceh-32	K02F2.5	-0.12713290801461993
ceh-32	odr-2	0.061971966133422166
ceh-32	R102.2	0.12892097137801795
ceh-32	Y102A11A.9	0.14702063644504693
ceh-32	C01G5.25	-0.18261385671012215
ceh-32	tir-1	0.0787908101279962
ceh-32	cnc-3	0.1714150814317912
ceh-32	ceh-16	0.12469675527688745
ceh-32	F57B1.6	0.1981891469716452
ceh-32	ZC443.4	-0.15485827556352105
ceh-32	F28E10.1	-0.08045331119292537
ceh-32	max-1	0.10900260181492565
ceh-32	ctg-1	-0.14965439288724583
ceh-32	fmi-1	0.1011910391784819
ceh-32	spp-13	0.13558133374454698
ceh-32	F44E5.4	-0.13105970350230894
ceh-32	clec-1	0.06193708695238157
ceh-32	unc-43	-0.1329454445485846
ceh-32	cutl-18	-0.14659205472723985
ceh-32	asns-2	-0.10120617423005113
ceh-32	unc-58	0.07202863688660918
ceh-32	hil-5	0.08934478396590356
ceh-32	T13H5.1	0.058474467020604104
ceh-32	tba-9	0.12940495051341566
ceh-32	F14B8.5	0.08364371628544726
