regulatory_gene	target_gene	regulation_strength
ceh-32	F56C9.8	0.10030193926455327
ceh-32	cutl-16	0.36101306735213556
ceh-32	mlc-1	0.29675499901510394
ceh-32	gcy-33	0.2798076588156793
ceh-32	zig-7	0.26441811694247747
ceh-32	gcy-34	0.30173260509748356
ceh-32	T19C3.3	0.20984099457209124
ceh-32	srsx-30	0.2833771755011511
ceh-32	nlp-33	0.2557450369023203
ceh-32	cpl-1	0.21755772409019725
ceh-32	hlh-1	0.2747941634114678
ceh-32	grd-10	0.21837488405433364
ceh-32	plin-1	-0.22706951844948275
ceh-32	tctn-1	0.24297496523983952
ceh-32	let-2	0.20677589204362445
ceh-32	acsd-1	0.24939975371169007
ceh-32	mlc-3	0.23343940174360772
ceh-32	cutl-24	0.18002933183410735
ceh-32	Y37D8A.16	0.05448161987590746
ceh-32	sem-4	0.18308033352617564
ceh-32	hil-4	0.2092015869598115
ceh-32	tmem-231	0.2140709843143797
ceh-32	nlp-29	0.22064808436104122
ceh-32	gst-5	0.16223070298944783
ceh-32	cle-1	0.16980096780913867
ceh-32	lgc-31	0.21307416246483765
ceh-32	col-166	0.15535627145741948
ceh-32	maoc-1	-0.21189336539777165
ceh-32	elt-7	-0.1710810299136941
ceh-32	hsp-12.3	0.17486267546203813
ceh-32	AH9.6	0.14897503176493815
ceh-32	F53B3.3	-0.1447883670017493
ceh-32	C14B9.2	0.19193056718596946
ceh-32	dyf-1	0.18369295786154685
ceh-32	C29F5.1	0.17468263161454028
ceh-32	set-18	0.17387619759725198
ceh-32	deg-1	0.14615685070730897
ceh-32	fbxc-20	0.17423801228113633
ceh-32	lec-3	0.18056499485730698
ceh-32	C25D7.15	0.17945374103694195
ceh-32	gpdh-1	0.13466467112955535
ceh-32	Y62F5A.9	0.13314645330883806
ceh-32	lntl-1	0.12812564999768605
ceh-32	Y22D7AL.6	0.17288889073552688
ceh-32	C14A11.5	0.1375915295302328
ceh-32	F47B10.8	0.1592290247954354
ceh-32	cpz-1	-0.1300165535468365
ceh-32	spp-22	0.09648525827227994
ceh-32	ftn-2	0.13755475113824867
ceh-32	odr-2	0.06602938076120489
ceh-32	Y102A11A.9	0.060919802492874556
ceh-32	C01G5.25	-0.13065821265665545
ceh-32	cnc-3	0.15114081421360612
ceh-32	F57B1.6	0.1585576069586388
ceh-32	Y52B11A.12	0.0510335094472157
ceh-32	ZC443.4	-0.15333189240791265
ceh-32	F28E10.1	0.05086248041889498
ceh-32	C53D6.8	0.09061426979996937
ceh-32	max-1	0.1375025124212172
ceh-32	ctg-1	-0.11280580663308361
ceh-32	fmi-1	0.05498924566422063
ceh-32	spp-13	0.12446037673567686
ceh-32	F44E5.4	-0.0604072238238244
ceh-32	unc-43	-0.09409931743694724
ceh-32	cutl-18	-0.08637252707651563
ceh-32	asns-2	-0.08351140761464095
ceh-32	K10D3.6	-0.0658068329885024
ceh-32	hil-5	0.07334409648360035
ceh-32	unc-3	0.08938429015441264
ceh-32	tba-9	0.10703221749414919
ceh-32	pat-10	0.05829078963278288
ceh-32	ttn-1	0.06171773303162941
ceh-32	egl-21	-0.07259605030998953
ceh-32	sox-4	0.10038968503947368
ceh-32	aat-6	0.05435416881367679
ceh-32	F53A9.8	0.06013934396102011
ceh-32	F14B8.6	0.050448064955911
ceh-32	fkb-7	0.09349043303453104
ceh-32	C26F1.1	0.09547501028146754
ceh-32	fbxb-74	0.13530621305417811
ceh-32	shc-2	0.08999064136954842
