regulatory_gene	target_gene	regulation_strength
ceh-32	F56C9.8	0.1237728262711899
ceh-32	cutl-16	0.5046637888321337
ceh-32	mlc-1	0.3969395009085969
ceh-32	gcy-33	0.3888668094096387
ceh-32	zig-7	0.3775412871241589
ceh-32	gcy-34	0.42683133310575816
ceh-32	srsx-30	0.3471010551733742
ceh-32	nlp-33	0.3476996004133036
ceh-32	cpl-1	0.3174893741945657
ceh-32	hlh-1	0.3741675619165829
ceh-32	grd-10	0.30601555420995097
ceh-32	plin-1	-0.32164167266855015
ceh-32	tctn-1	0.32424017792582543
ceh-32	let-2	0.34931031226266884
ceh-32	acsd-1	0.3109420280100677
ceh-32	mlc-3	0.28376730931744487
ceh-32	cutl-24	0.26208123401150407
ceh-32	Y37D8A.16	0.07297571501025867
ceh-32	sem-4	0.25258646373099053
ceh-32	hil-4	0.26275230489776674
ceh-32	tmem-231	0.27090674155814726
ceh-32	nlp-29	0.2783021205540298
ceh-32	gst-5	0.23272766716549348
ceh-32	cle-1	0.23280000318009525
ceh-32	lgc-31	0.2991629805214977
ceh-32	col-166	0.22541981879666878
ceh-32	maoc-1	-0.260068688269533
ceh-32	elt-7	-0.22380906191535532
ceh-32	hsp-12.3	0.28619907492777624
ceh-32	AH9.6	0.21283846405907603
ceh-32	F53B3.3	-0.20787286296064147
ceh-32	abts-1	-0.05508461257636313
ceh-32	C14B9.2	0.20721719925997878
ceh-32	dyf-1	0.24508083964809252
ceh-32	C29F5.1	0.2629652351762569
ceh-32	set-18	0.24785558817269882
ceh-32	deg-1	0.24655090321862438
ceh-32	fbxc-20	0.2702723377683958
ceh-32	lec-3	0.25155860194479385
ceh-32	C25D7.15	0.25141056885467916
ceh-32	gpdh-1	0.26655795557808515
ceh-32	Y62F5A.9	0.1876923888897329
ceh-32	lntl-1	0.05151815248516451
ceh-32	hgo-1	-0.09901381231049927
ceh-32	Y22D7AL.6	0.19470652312766645
ceh-32	C14A11.5	0.06016671944919065
ceh-32	F47B10.8	0.19075077451884098
ceh-32	cpz-1	-0.08418429859880351
ceh-32	ftn-2	0.07953460377551336
ceh-32	K02F2.5	-0.08565007375343009
ceh-32	R102.2	0.0766715020115104
ceh-32	C01G5.25	-0.19448665318705483
ceh-32	tir-1	0.10530554321449204
ceh-32	cnc-3	0.22360187058366068
ceh-32	F57B1.6	0.21512200571043943
ceh-32	ZC443.4	-0.17753761803140605
ceh-32	fkb-4	0.08533015932661699
ceh-32	max-1	0.1829414626158892
ceh-32	fmi-1	0.07317380393240636
ceh-32	spp-13	0.07717123461603047
ceh-32	odr-4	0.18034109211411375
ceh-32	elo-6	0.7336382943132027
ceh-32	F44E5.4	-0.07798123713340013
ceh-32	ttr-1	-0.06506737875035311
ceh-32	clec-1	0.055891067381943854
ceh-32	unc-43	-0.15797919745314495
ceh-32	cutl-18	-0.09423379890575692
ceh-32	asns-2	-0.055797140997725314
ceh-32	hil-5	0.1040293148464457
ceh-32	T13H5.1	0.057802636459384056
ceh-32	fasn-1	-0.059722295720435345
ceh-32	tba-9	0.16292720135640973
ceh-32	F14B8.5	0.0869750146334847
ceh-32	pat-10	0.0948532983294208
ceh-32	nlp-57	-0.05117463517434115
ceh-32	ttn-1	0.08883767410229337
ceh-32	ptd-2	0.06223262519026624
ceh-32	egl-21	-0.10751836540889757
ceh-32	sox-4	0.06658261915546868
ceh-32	aat-6	0.06391981721957313
ceh-32	F53A9.8	0.05571983542423071
ceh-32	rig-6	0.07680406359798826
ceh-32	F14B8.6	0.13046466566138787
ceh-32	glr-2	-0.06147682518664521
ceh-32	F32D8.7	-0.058427201183510996
ceh-32	fkb-7	0.06773142603737715
ceh-32	F43C9.2	-0.07785814067112883
ceh-32	fbxb-74	0.08239755802491101
ceh-32	cutl-15	-0.052485709925420405
ceh-32	shc-2	0.06588564352768048
ceh-32	ZK822.1	-0.08792035670968557
ceh-32	pqn-48	-0.05817451086045004
ceh-32	R02E12.4	0.07446064521161287
ceh-32	ZK1307.1	-0.0924050987059037
ceh-32	icl-1	0.07034817920889745
ceh-32	eri-6	0.09360496561229174
ceh-32	F42G8.19	0.0808234937469619
ceh-32	nlp-31	-0.09142124418761534
ceh-32	F54E4.3	0.13912928074887498
ceh-32	egl-13	0.15329345254348803
ceh-32	B0228.1	0.07872135468657626
ceh-32	sym-1	0.06620418422839305
ceh-32	hmit-1.3	0.07205233277393597
ceh-32	F08B12.4	0.10075296472224968
ceh-32	K07C11.4	0.07709239417446852
ceh-32	tbx-2	0.06219999987090642
ceh-32	hrg-3	0.37836786801894867
ceh-32	F46F2.5	0.08091572589578769
ceh-32	dao-2	0.13578185121370723
ceh-32	ncam-1	0.08219510207249847
ceh-32	pgal-1	-0.09240248295137504
ceh-32	mig-1	0.07785604575244981
ceh-32	mig-18	0.10776902645077385
ceh-32	grd-5	0.0950606439751087
ceh-32	C18A11.1	0.10852920949027292
ceh-32	unc-83	0.12839837540782534
ceh-32	C34E7.4	0.05304322773637761
ceh-32	C50B8.5	0.06452406394356973
ceh-32	T10B5.4	-0.07600155851755777
ceh-32	F26E4.3	-0.05803528878685631
ceh-32	che-13	0.09525453484992553
ceh-32	F57F4.4	0.07098273743843822
ceh-32	M153.4	0.0724802608601803
ceh-32	F14D12.1	0.09853879229252784
ceh-32	mua-3	0.7948769206732383
ceh-32	C08G9.1	-0.11342309191079791
ceh-32	zig-8	0.0695427435341691
ceh-32	ZK643.2	0.0823910235923693
ceh-32	cki-2	0.08042389542657942
ceh-32	Y48C3A.5	0.10134559647256125
ceh-32	unc-24	-0.07018294456139379
ceh-32	lpr-4	0.05563023731534289
ceh-32	T14B1.1	-0.0696938903455545
ceh-32	grl-10	0.06093352767515546
ceh-32	F07C6.4	0.0984974215574411
ceh-32	ceh-30	0.0586590544801948
ceh-32	lpr-6	0.05839920091671264
ceh-32	gst-20	0.0642728631299629
ceh-32	sol-1	-0.0617292544716386
ceh-32	ceh-31	0.06598211570123064
ceh-32	sqt-3	-0.057420516212917175
ceh-32	strl-1	0.13924576263058572
ceh-32	mab-21	-0.06465767132015988
ceh-32	C50B8.4	0.060100453037582706
ceh-32	unc-15	-0.07609265532389534
ceh-32	ast-1	0.08889957775556785
ceh-32	swip-10	0.07745612865781826
ceh-32	msa-1	0.06686106486533028
ceh-32	nuc-1	0.05895769484235328
ceh-32	eva-1	0.06081656892084558
ceh-32	F14B4.1	0.0686936633930476
ceh-32	C26B9.3	0.05469457621364133
ceh-32	catp-3	0.050491077600281
ceh-32	Y41G9A.5	-0.0780076243170608
ceh-32	tsp-7	0.0630421291639919
ceh-32	arl-3	-0.052543675079460235
ceh-32	cla-1	-0.08226971882299888
ceh-32	rhgf-1	0.07605392497436333
ceh-32	F39B2.8	-0.07358052250356456
ceh-32	asp-4	0.11252971892577829
ceh-32	pdl-1	0.11625123037541338
ceh-32	unc-6	0.07637533477086217
ceh-32	lgc-47	0.08870545275003106
ceh-32	C53A3.2	0.05810717095419523
ceh-32	F16H11.1	0.0843430134719731
ceh-32	R02D3.1	0.06801564673937488
ceh-32	ace-4	-0.07676651694228295
ceh-32	enpl-1	0.0726303110855306
ceh-32	psa-3	-0.06994780980738066
ceh-32	bbs-8	-0.08117346148526872
ceh-32	dhs-4	-0.057731666852849584
ceh-32	F58F9.1	0.07005768706345333
ceh-32	ceh-37	-0.07895755622224665
ceh-32	pqn-44	-0.09472340725867409
ceh-32	R12B2.8	-0.053241341826746016
ceh-32	lag-1	0.15610249921982497
ceh-32	cutl-20	0.05833266762854407
ceh-32	nhr-25	-0.07651384052832076
ceh-32	daf-19	-0.09276217346727965
ceh-32	lin-2	0.06487546861814392
ceh-32	sams-1	0.08440633524680752
ceh-32	E02A10.3	0.08495505701092664
ceh-32	osm-6	0.06288057940874672
ceh-32	lbp-3	0.06349959157306141
ceh-32	wrt-10	0.06546155632759745
ceh-32	C16B8.2	0.0736443297159821
ceh-32	gcy-31	0.0655916188121993
ceh-32	fbxa-4	0.06238635357639831
ceh-32	nhr-270	-0.05488212309685807
ceh-32	cof-2	-0.08549114060253771
ceh-32	T19D12.6	-0.08462258794907271
ceh-32	flp-9	0.06967471383236676
ceh-32	lin-39	0.104543664531059
ceh-32	tbc-7	-0.06441515844479333
ceh-32	C17G1.5	-0.10512392855149577
ceh-32	sym-2	0.056645096815609
tbp-1	F56C9.8	0.1272653960720834
tbp-1	cutl-16	0.4704883040748614
tbp-1	mlc-1	0.37867449309987944
tbp-1	gcy-33	0.3719563726292052
tbp-1	zig-7	0.3570508322773991
tbp-1	T10G3.1	0.07696806473939871
tbp-1	cpl-1	0.294941700744887
tbp-1	hlh-1	0.3586786219123789
tbp-1	grd-10	0.2914021418439972
tbp-1	plin-1	-0.2903326865404836
tbp-1	tctn-1	0.2754785423607151
tbp-1	acsd-1	0.2904622354666257
tbp-1	cutl-24	0.23702935975766776
tbp-1	Y37D8A.16	0.18112344716026094
tbp-1	sem-4	0.24650956618901032
tbp-1	hil-4	0.2672141517582371
tbp-1	tmem-231	0.25175929015646303
tbp-1	nlp-29	0.2568496453623442
tbp-1	gst-5	0.2096201917926795
tbp-1	cle-1	0.2279936746973224
tbp-1	col-166	0.19111252650163918
tbp-1	maoc-1	-0.22315630750375534
tbp-1	elt-7	-0.20431629141620217
tbp-1	AH9.6	0.1989863770892381
tbp-1	F53B3.3	-0.16304442188414237
tbp-1	abts-1	-0.05173988621622415
tbp-1	C14B9.2	0.21124766876962528
tbp-1	dyf-1	0.22640479800851254
tbp-1	deg-1	0.24034737425045927
tbp-1	C25D7.15	0.22998424264216158
tbp-1	cpr-6	0.06618975949508932
tbp-1	gpdh-1	0.19092139745643188
tbp-1	Y62F5A.9	0.17657962066524396
tbp-1	lntl-1	0.0857705598331582
tbp-1	hgo-1	-0.12237383426000158
tbp-1	C14A11.5	0.08046876110074805
tbp-1	dhs-8	0.06040279470807038
tbp-1	cpz-1	-0.1367389487452899
tbp-1	ftn-2	0.06811211823430631
tbp-1	K02F2.5	-0.09187403834153317
tbp-1	Y102A11A.9	0.16394578165107612
tbp-1	C01G5.25	-0.18007831789723477
tbp-1	ceh-16	0.0693889992569151
tbp-1	Y52B11A.12	0.06753983257346151
tbp-1	ZC443.4	-0.15115960643002008
tbp-1	F41D9.2	-0.06465789656763138
tbp-1	fkb-4	0.056423407419849136
tbp-1	C09F5.1	0.18510655958937308
tbp-1	ctg-1	-0.06741036056646503
tbp-1	fmi-1	0.05410050757083098
tbp-1	spp-13	0.10968875419551072
tbp-1	ttr-1	-0.05463690824211355
tbp-1	ceh-27	-0.06264875564664156
tbp-1	F11D5.1	-0.07916499833645785
tbp-1	unc-43	-0.14933790815322806
tbp-1	cutl-18	-0.0658786566505565
tbp-1	osm-5	-0.10759613489687656
tbp-1	ZK455.5	-0.06752257962870062
tbp-1	K10D3.6	-0.09409567819299494
tbp-1	hil-5	0.07557195498019265
tbp-1	T13H5.1	0.16678258443052796
tbp-1	tppp-1	-0.055072142764275585
tbp-1	F14B8.5	0.08002413939913264
tbp-1	hot-4	0.10360423821464178
tbp-1	ttn-1	0.0734436870504524
