regulatory_gene	target_gene	regulation_strength
ceh-32	F56C9.8	0.16760946722316533
ceh-32	cutl-16	0.359133139410233
ceh-32	mlc-1	0.2964314116945128
ceh-32	gcy-33	0.2908528005558094
ceh-32	zig-7	0.27830660330692364
ceh-32	gcy-34	0.2963728676301346
ceh-32	syd-9	-0.10228057126747768
ceh-32	srsx-30	0.2541366611401098
ceh-32	nlp-33	0.26359240669796435
ceh-32	cpl-1	0.23658760528260028
ceh-32	hlh-1	0.2693140342328049
ceh-32	grd-10	0.23364532134857796
ceh-32	plin-1	-0.22853016642944401
ceh-32	tctn-1	0.2110563212223216
ceh-32	let-2	0.24796033825624453
ceh-32	acsd-1	0.20692268195680114
ceh-32	mlc-3	0.20639548533858487
ceh-32	cutl-24	0.1948787891359873
ceh-32	sem-4	0.18673890771313384
ceh-32	hil-4	0.17505095256948966
ceh-32	tmem-231	0.1904368088196609
ceh-32	nlp-29	0.1869720870845838
ceh-32	gst-5	0.18054176395960317
ceh-32	cle-1	0.18104951432862904
ceh-32	lgc-31	0.20495563714551435
ceh-32	col-166	0.16664391392612804
ceh-32	maoc-1	-0.16277055672220067
ceh-32	elt-7	-0.17268803770724028
ceh-32	hsp-12.3	0.1951745704200436
ceh-32	AH9.6	0.15961281536411212
ceh-32	F53B3.3	-0.14816303586154164
ceh-32	abts-1	0.055934602495708356
ceh-32	C14B9.2	0.14838437620332762
ceh-32	dyf-1	0.17251518649420605
ceh-32	C29F5.1	0.17836061161770195
ceh-32	set-18	0.17653344853711123
ceh-32	deg-1	0.17117357943760014
ceh-32	fbxc-20	0.185657494746024
ceh-32	lec-3	0.16660070703933721
ceh-32	C25D7.15	0.16875026203087662
ceh-32	cpr-6	0.11504137328881514
ceh-32	lips-10	-0.060594968983250924
ceh-32	gpdh-1	0.14795096998929214
ceh-32	Y62F5A.9	0.15102896155553697
ceh-32	Y22D7AL.6	0.13596571602705787
ceh-32	F47B10.8	0.1401745895241927
ceh-32	K02F2.5	0.12272058749672463
ceh-32	C01G5.25	-0.1310493954774105
ceh-32	cnc-3	0.15394391407927915
ceh-32	F57B1.6	0.14922811023686394
ceh-32	ZC443.4	-0.1230158240026726
ceh-32	F41D9.2	0.1268075495046433
ceh-32	max-1	0.06016227623765273
ceh-32	ctg-1	-0.10503721999959904
ceh-32	fmi-1	0.09342497790028817
ceh-32	odr-4	0.07334822982789711
ceh-32	F11D5.1	0.18008026819306855
ceh-32	unc-43	-0.08857925710179342
ceh-32	cutl-18	-0.06351367466225852
ceh-32	hil-5	0.09756573594879252
ceh-32	tba-9	0.1111306164175704
ceh-32	F14B8.5	0.080176689830345
ceh-32	qdpr-1	0.06316367759141488
ceh-32	ttn-1	0.10711948031355827
ceh-32	casy-1	-0.07403670107925775
ceh-32	egl-21	-0.061931889706835594
ceh-32	hsp-70	0.0802363252477919
ceh-32	F14B8.6	0.056250567119341816
ceh-32	fkb-7	0.05822009519155556
ceh-32	fbxb-74	0.15741959159492766
ceh-32	mec-12	0.15551475131442108
ceh-32	ZK1307.1	-0.05670937047089014
ceh-32	icl-1	0.05939311202590979
ceh-32	F54E4.3	0.06331961996320606
ceh-32	hmit-1.3	0.0620726753898321
ceh-32	F08B12.4	0.05600828712394566
ceh-32	tbx-2	0.08063878572132833
ceh-32	ZK287.1	0.0683008869606836
ceh-32	pgal-1	-0.06418224362169171
ceh-32	mig-18	0.07475740642340828
ceh-32	grd-5	0.058915520046612324
ceh-32	C18A11.1	0.06854841691367772
ceh-32	unc-83	0.09524171650395545
ceh-32	C34E7.4	0.06704642772896839
ceh-32	F48D6.4	0.07983543264298962
ceh-32	cab-1	0.08357050257447135
ceh-32	T10B5.4	-0.0603812016991568
ceh-32	che-13	0.06412252660916691
ceh-32	unc-42	-0.10394754840893677
ceh-32	F14D12.1	0.0688264816561245
ceh-32	mua-3	-0.05544188832682176
ceh-32	C08G9.1	-0.07046290086266818
ceh-32	ZK643.2	0.05802506541948602
ceh-32	Y48C3A.5	0.06449429032433607
ceh-32	unc-86	0.06800767975720523
ceh-32	F07C6.4	0.07766878334134256
ceh-32	ast-1	0.06823485780523968
ceh-32	msa-1	0.06137698459876807
ceh-32	C26B9.3	0.0536414318384486
ceh-32	lpr-1	0.0845406682587831
ceh-32	cla-1	-0.05299015612532279
ceh-32	asp-4	0.07377772692466576
ceh-32	pdl-1	0.06680743116526028
ceh-32	unc-6	0.0677958534744096
ceh-32	lgc-47	0.05864097165376157
ceh-32	F16H11.1	0.05302021525192424
ceh-32	bbs-8	-0.0522283822720227
ceh-32	E02A10.3	0.05743303553166279
ceh-32	lin-39	0.07132056891683872
ceh-32	C17G1.5	-0.06896798420734696
tbp-1	F56C9.8	0.2957694529074516
tbp-1	cutl-16	0.3791616887969498
tbp-1	mlc-1	0.31566914252396594
tbp-1	gcy-33	0.3124111821990837
tbp-1	zig-7	0.3044237286764987
tbp-1	syd-9	-0.17169837847238817
tbp-1	srsx-30	-0.05242637788865088
tbp-1	nlp-33	-0.07609229205273242
tbp-1	cpl-1	0.2566134320811703
tbp-1	hlh-1	0.27834212761908417
tbp-1	grd-10	0.24848908794384034
tbp-1	plin-1	-0.23756409698060837
tbp-1	tctn-1	0.23657703407271358
tbp-1	acsd-1	0.21926309611263245
tbp-1	mlc-3	-0.0522041827194167
tbp-1	cutl-24	0.214730299528211
tbp-1	Y37D8A.16	0.11151108942928964
tbp-1	sem-4	0.20147420016919199
tbp-1	hil-4	0.19056956587355842
tbp-1	tmem-231	0.20057346385563385
