150,0.7658464653505885
151,0.9803219557731304
152,0.4072142648735243
153,0.49738891103673566
154,0.05708903431781842
155,0.7586490587027452
156,0.24955391892713152
157,0.7014611989351914
158,0.6358106017367128
159,0.9347557365739552
160,0.9422082404828174
161,0.8982073843909569
162,0.8429218285633165
163,0.8553151874627107
164,0.3685566935941482
165,0.6266005349721553
166,0.7130390191499953
167,0.8923996748126958
168,0.48668317644397274
169,0.13802076350044334
170,0.1868693344035145
171,0.8967984192854859
172,0.6049436148772201
173,0.9942979642403527
174,0.6711759697598572
175,0.12311129710649638
176,0.7265299629851311
177,0.6307733956970776
178,0.40002521826913295
179,0.2474309710225745
180,0.11874570089437886
181,0.33945491733660393
182,0.5313690686712492
183,0.38464525140068806
184,0.2500722537672464
185,0.7615686910876456
186,0.26388942592101283
187,0.3311184374633255
188,0.9924785248876505
189,0.23417873640881204
190,0.659205701567672
191,0.8438720400050713
192,0.4964787043069133
193,0.11167314531794836
194,0.13951708559921017
195,0.9703136486451184
196,0.9784126102627184
197,0.5007231195162961
198,0.5793937592619404
199,0.9127830314151152
200,0.06671293328659433
201,0.9565949798535958
202,0.7454139557855917
203,0.5348808092728048
204,0.4719960348656944
205,0.9859280770736008
206,0.7784517121709857
207,0.2556819769198203
208,0.49567180606916605
209,0.7477550778872322
210,0.1364618777536002
211,0.5393278136436866
212,0.6182916053863717
213,0.5973869762077144
214,0.969067513693462
215,0.9228294916433308
216,0.6543918585673808
217,0.8133221608121426
218,0.31694689827354516
219,0.6134065857172638
220,0.05191443422280739
221,0.9026362210609592
222,0.13972760477561885
223,0.7418063295513841
224,0.8393178888830128
225,0.1573462753561723
226,0.44827246364345164
227,0.09328649007221723
228,0.6785980738691884
229,0.37398037986564714
230,0.8583448236865298
231,0.7957235333316885
232,0.10983578726617416
233,0.6725689891612304
234,0.19382031681381706
235,0.9961822950553975
236,0.4786081818832777
237,0.23040739917525233
238,0.7141441892707212
239,0.6038806117585088
240,0.39667540412975655
241,0.928281019000866
242,0.8080255898998534
243,0.1861664074712419
244,0.16313480651431156
245,0.9449804007273614
246,0.07896525378360209
247,0.3673787304496594
248,0.7107171274626771
249,0.46329707338250903
